genename	logL1	k1	BMrate_background	BMrate_specificspecies	logL.multiple	k2	P.chisq
ENSG00000111490	-7.49522512045345	2	0.00475498905945431	0.013722254344144	-7.31029949795598	3	0.543085363519919
ENSG00000187838	-13.0251456637941	2	0.0211470631086069	0.0786423706564049	-12.7321551688183	3	0.443977466714403
ENSG00000115459	-32.1245895541062	2	7.0361286443693	0.28729620089598	-31.9487685978506	3	0.553185151620844
ENSG00000139269	-7.79931975327412	2	0.00628839727867381	6.01788883138094e-07	-7.29141436491906	3	0.313514769859295
ENSG00000105849	-17.8019482713455	2	0.115367358277998	0.0189766025563395	-17.683875807249	3	0.627004421813953
ENSG00000142227	-33.2067652999861	2	8.61320003607976	0.000855273728987266	-32.6084665994995	3	0.274002810297773
ENSG00000131013	-18.9079133321365	2	0.148769529888228	1.43828324875028e-05	-18.4030813372887	3	0.314983350132183
ENSG00000185085	-8.54514039023875	2	0.00791634487002408	0.00354437994427155	-8.49802891377038	3	0.758875664401812
ENSG00000109079	-18.1032166014297	2	0.0997077120866013	0.246651476971159	-17.9842565458115	3	0.625712372237231
ENSG00000140519	-8.05904098636101	2	0.000971424951938479	1.00744560414334	-2.56238628455228	3	0.000914413848325423
ENSG00000176485	-50.6456033746823	2	1247.35019388121	1247.34972343712	-50.6456032640236	3	0.999624640028324
ENSG00000183067	-17.244755650608	2	0.0911519873929872	8.94278792585906e-06	-16.6883522690661	3	0.291472633389544
ENSG00000168792	-13.9319865126602	2	0.022749296408478	0.144853860602675	-13.2401340646868	3	0.239471075525759
ENSG00000183060	-18.4421482477037	2	0.136794950430372	1.25907140913582e-05	-18.1094089259535	3	0.414632413056931
ENSG00000277791	-34.9376698924898	2	13.9636517566123	14.5611511576518	-34.9374969203456	3	0.985160539773912
ENSG00000111639	-35.688952591588	2	16.983046587112	20.9328768751265	-35.6842822306697	3	0.923006405054373
ENSG00000111142	-23.0917067295767	2	0.367085103901025	1.46675827676729	-22.7584499004309	3	0.414269751444638
ENSG00000187954	-19.7637159887201	2	0.15827473120562	0.414461180538455	-19.6262552572314	3	0.600049356638108
ENSG00000111144	-24.1529115844714	2	0.682498506307867	0.312206954083563	-24.1136273959684	3	0.779246958032808
ENSG00000239704	-6.3344476037566	2	0.00416951230551913	3.95983202124819e-07	-5.76133252074439	3	0.284339700594213
ENSG00000188467	-10.9345091645172	2	0.0156030100305346	1.47391159490982e-06	-10.5013580489497	3	0.351981045576067
ENSG00000185883	-29.5598682283147	2	2.4250861555476	8.42667623937325	-29.3035524919566	3	0.474001925183973
ENSG00000162836	-14.4594390104621	2	0.0356282370457203	0.0833310820215748	-14.3569771680152	3	0.650775601598988
ENSG00000119138	-29.1290796110929	2	2.46709772682971	4.47388126717543	-29.0840155342919	3	0.764014298053815
ENSG00000115641	-9.6662062333161	2	0.0112354359564909	1.0258766851294e-06	-9.34314906679644	3	0.421505342183318
ENSG00000115392	-17.0260116843764	2	0.0840437732362644	8.40098631696633e-06	-16.4044692223269	3	0.264877340990463
ENSG00000168421	-16.4259024045691	2	0.0765588571670314	0.0223753591188693	-16.3500970238063	3	0.697000785002025
ENSG00000115648	-13.2911581570653	2	0.0302867431534785	2.88997571621859e-06	-12.8310501084883	3	0.337418238609677
ENSG00000168427	-6.08726008090063	2	0.00377301892194895	3.68981602453421e-07	-5.53605300549206	3	0.293736908943895
ENSG00000109270	-32.3784948977892	2	6.834932824441	0.000675040631140156	-31.7990775756658	3	0.281707356111095
ENSG00000095319	-15.5419349185199	2	0.0491509175705051	0.107818174067123	-15.4566923741745	3	0.679681053410728
ENSG00000176225	-15.8648067978891	2	0.0613611638912288	6.02897062002211e-06	-15.3029909377432	3	0.289137792445748
ENSG00000132275	-18.1373527127051	2	0.0206695821814932	0.996789442071878	-13.8865816378802	3	0.00354845604142139
ENSG00000148218	-34.3697330096004	2	11.9375336596029	0.00119236982709816	-33.7508125497491	3	0.265887567325498
ENSG00000090924	-15.6437581846446	2	0.0583197784664601	5.6599753481046e-06	-15.1249070733345	3	0.308356476913902
ENSG00000062194	-22.1516088006125	2	0.375818093379314	3.63358716706812e-05	-21.646620527725	3	0.314908457983161
ENSG00000142910	-34.4148706586158	2	12.2221682858275	10.8158400352436	-34.4135133197755	3	0.958446966103663
ENSG00000186532	-13.4788144468516	2	0.0309822775152131	0.0263481417200966	-13.4761804463656	3	0.94213954986927
ENSG00000149292	-17.471776896224	2	0.0898750736733591	0.145229627357988	-17.4439075127414	3	0.813362375200724
ENSG00000067704	-24.9090995216535	2	0.764601590175306	1.10568898873454	-24.8934501986439	3	0.859575758248561
ENSG00000139173	-10.7021362250833	2	0.00447586870245111	0.0928625725602007	-8.12604611097841	3	0.0232172043565198
ENSG00000137312	-32.1375297024025	2	6.36602453543201	0.000630129708698635	-31.5503286034881	3	0.278498550255972
ENSG00000164934	-24.9470371377503	2	0.820223335678512	0.697030301093136	-24.9446798956043	3	0.945258584963393
ENSG00000164933	-22.783962345579	2	0.453339261389881	4.35311997601326e-05	-22.3030468084825	3	0.326725970754088
ENSG00000164932	-28.3142170931358	2	2.29513679441996	0.000211357424587159	-27.9797610686059	3	0.413431173537405
ENSG00000172349	-14.3030095936844	2	0.0398552308694208	3.85877011522401e-06	-13.7919173703991	3	0.312001412117751
ENSG00000172348	-16.9613556922075	2	0.0918701752991809	8.24721833043559e-06	-16.715944373116	3	0.483560573739334
ENSG00000172346	-1.52401246504964	2	0.00100179317167234	0.00100179317167234	-1.52401246504964	3	1
ENSG00000172345	-15.8878500401728	2	0.0614377810972446	6.06879499413586e-06	-15.3072737657892	3	0.281226640170344
ENSG00000172830	-14.913492806616	2	0.034342090378183	0.152528109710211	-14.5127447061604	3	0.370646406223239
ENSG00000164938	-27.3352424881969	2	1.68493914642054	0.000159787315840765	-26.8980124692203	3	0.349723533557157
ENSG00000100522	-23.4720535877698	2	0.529810702779617	0.529962479885157	-23.4720535567069	3	0.999801126770659
ENSG00000100523	-23.7765212824857	2	0.515144263877825	1.1474670987668	-23.6874345164476	3	0.672947599524177
ENSG00000166685	-14.8923467780117	2	0.0311560710953066	0.179407922389164	-14.2918537503347	3	0.273124686644768
ENSG00000100526	-40.40332019399	2	67.9181744239599	0.00668472338155634	-39.8359861830523	3	0.286781827223512
ENSG00000166682	-7.18065919883733	2	0.00445657995095093	0.0111610445412604	-7.05230892664863	3	0.612396040727667
ENSG00000162300	-16.8668110510294	2	0.0668930976847394	0.202309178756349	-16.674580778356	3	0.535225642630408
ENSG00000118965	-9.83923301243871	2	0.00684482550916938	0.04700997152834	-9.0711578227887	3	0.215191724260982
ENSG00000155729	-15.4490421582111	2	0.0530694625156008	0.0577886389589092	-15.4483085873035	3	0.969445869852549
ENSG00000166689	-14.9927717669511	2	0.0519485709605729	4.69934631466425e-06	-14.7198747030825	3	0.460041321948269
ENSG00000118960	-14.2459298619449	2	0.0347333413481524	0.0672712941635077	-14.188603039795	3	0.734906983597363
ENSG00000011295	-21.8668850109879	2	0.264747136986492	0.977393098119398	-21.5787787339028	3	0.447800719838313
ENSG00000108055	-23.9311297527047	2	0.666608723554759	6.04151555099027e-05	-23.6525619741034	3	0.455416677906537
ENSG00000091527	-30.2305175713882	2	3.06235708198622	9.04660173774897	-30.0480955092426	3	0.545828163827263
ENSG00000126353	-8.2797729844446	2	0.00710329217613465	6.90336419389605e-07	-7.72896570419238	3	0.293912048644171
ENSG00000165886	-15.2693462560296	2	0.0434737664788782	0.118144120505394	-15.1187648875966	3	0.58315440579191
ENSG00000204120	-25.5638955169696	2	1.07745644301271	9.63266026989225e-05	-25.333116478442	3	0.496896702699177
ENSG00000115020	-17.936449102958	2	0.0907976401602434	0.274650317957585	-17.7441992262751	3	0.535204828455506
ENSG00000164683	-11.7899568043721	2	0.0178424449447009	0.0278899223653072	-11.765881459284	3	0.826313034636928
ENSG00000076242	-19.2718733664716	2	0.16253610033009	1.59590152168654e-05	-18.7128481027616	3	0.290338613349793
ENSG00000100918	-9.40143394316575	2	0.00750113321345258	0.0279906069176765	-9.07756065713955	3	0.420919492775603
ENSG00000112559	-30.4386288628233	2	0.338139214767988	36.8606644859343	-24.0777931872567	3	0.000361442603436716
ENSG00000164687	-55.7889973566704	2	5422.5295714785	5422.5294448097	-55.7889973486479	3	0.999898932939987
ENSG00000168883	-16.1877728354924	2	0.0662907926178175	6.61177596479979e-06	-15.5734330530839	3	0.26766398502878
ENSG00000076248	-23.7848388334672	2	0.296883835342492	3.19531272808619	-22.4812772081956	3	0.106384590206888
ENSG00000168887	-20.515977627358	2	0.239461048003891	0.126734987137905	-20.4878379937367	3	0.812476411108798
ENSG00000168884	-27.8061372677926	2	1.89108860852439	0.000182798602240181	-27.3019661346216	3	0.315300308465572
ENSG00000070831	-42.3504601789147	2	121.549741295829	73.7910342590743	-42.3318352136175	3	0.846957080002809
ENSG00000149929	-12.6586007774306	2	0.0267320765307909	0.00315061315714453	-12.5201478083122	3	0.598736382802145
ENSG00000147896	-4.86667469958468	2	0.00298609463071125	0.00116760203143197	-4.80367316336895	3	0.722612729321343
ENSG00000147894	-20.2522410816847	2	0.122693270018686	1.02895115356143	-19.2687253453491	3	0.160763307236656
ENSG00000165084	-18.0313755928987	2	0.113148955565004	1.11964408581989e-05	-17.4450803228812	3	0.27886959298979
ENSG00000149923	-18.0412423898834	2	0.111157341293751	0.122272189718331	-18.0403224183816	3	0.965785587798148
ENSG00000154237	-17.7602812147763	2	0.107992113360729	0.0658593231719964	-17.7419497751493	3	0.84815304872173
ENSG00000101435	-4.73487438753032	2	0.00249200344293201	0.00486926553608741	-4.65758976880341	3	0.694206522198848
